epoch,loss,r_square,val_loss,val_r_square
0,1.7670761345606336,0.6801527738571167,1.2858766695077275,0.7701889276504517
1,1.1856666612749038,0.7853900194168091,1.1569855572787096,0.7932243347167969
2,1.0653121515416824,0.8071746826171875,1.043648336053322,0.8134797811508179
3,0.9948832134960074,0.8199226260185242,0.9638496756268801,0.8277413249015808
4,0.9422333877967872,0.8294523358345032,0.9087520625072854,0.837588369846344
5,0.8935618440633009,0.8382623195648193,0.8807475888031215,0.8425933718681335
6,0.8550853190958176,0.8452266454696655,0.8610378408375037,0.8461158871650696
7,0.8145071206319161,0.8525714874267578,0.8315385084710526,0.8513879179954529
8,0.7796096781389895,0.8588879108428955,0.791438956172378,0.8585545420646667
9,0.7483572414399361,0.8645447492599487,0.7397892297952121,0.8677853345870972
10,0.7199171987644902,0.8696924448013306,0.7162905402793109,0.8719850182533264
11,0.6977548877575027,0.8737038373947144,0.792356315650393,0.8583905100822449
12,0.6838403538183696,0.8762226104736328,0.763890743312585,0.8634779453277588
13,0.6672389402258274,0.8792273998260498,0.6847866722047685,0.8776153326034546
14,0.6517356407813997,0.8820335268974304,0.7740259634551182,0.8616666197776794
15,0.638514807383585,0.8844266533851624,0.6941983585716576,0.8759332895278931
16,0.6299877903536091,0.8859699964523315,0.7091286039409387,0.8732649683952332
17,0.6165927870312474,0.8883944749832153,0.6569942372104458,0.882582426071167
18,0.612294663225631,0.8891724944114685,0.703446576999792,0.8742804527282715
19,0.6002200537284035,0.8913581967353821,0.6949236927778775,0.8758037090301514
20,0.596870814451031,0.891964316368103,0.6407450028929944,0.8854864835739136
21,0.5897855402695797,0.8932467699050903,0.6452421627876437,0.8846827149391174
22,0.5838281509434032,0.8943251371383667,0.6526792581505816,0.8833535313606262
23,0.5771408343985984,0.8955354690551758,0.6738781659406573,0.8795648813247681
24,0.5706044895346001,0.8967185020446777,0.6235657422630875,0.888556718826294
25,0.5644677253534051,0.8978294134140015,0.6224837343040476,0.8887501358985901
26,0.5592411918960326,0.8987754583358765,0.6118325339850559,0.890653669834137
27,0.5539332766356708,0.8997361063957214,0.6707229378545299,0.880128800868988
28,0.5478289887541419,0.9008409976959229,0.6296095761204563,0.8874765634536743
29,0.5447765891199022,0.9013935923576355,0.6121178338177315,0.890602707862854
30,0.5355394492137816,0.9030653834342957,0.6353306503136383,0.8864541053771973
31,0.5350497714061059,0.9031541347503662,0.6295113521949649,0.8874942064285278
32,0.5285865644327848,0.904323935508728,0.6577870345030207,0.8824406862258911
33,0.5264064258422837,0.9047185778617859,0.6127204760285974,0.8904950022697449
34,0.5210732670872646,0.9056839942932129,0.6328382535362471,0.8868995904922485
35,0.5149406776632471,0.9067939519882202,0.6108032972154651,0.8908376097679138
36,0.5085311111749782,0.9079540371894836,0.6064035589549703,0.891623854637146
37,0.5081329705137222,0.9080261588096619,0.6715892739905536,0.8799740076065063
38,0.5021521191229703,0.9091087579727173,0.6253133070226781,0.8882443904876709
39,0.49767306341628703,0.9099195003509521,0.6493170162255619,0.8839545249938965
40,0.4936543610462173,0.9106467962265015,0.6269011162230334,0.8879606127738953
41,0.4918763199033838,0.9109686613082886,0.670127553338788,0.8802352547645569
42,0.4858281086213173,0.9120633602142334,0.6350690383352828,0.886500895023346
43,0.48336544868816317,0.912509024143219,0.613258871639074,0.8903987407684326
44,0.4775198004822469,0.913567304611206,0.6088823448087722,0.8911809325218201
45,0.47306501468711093,0.914373517036438,0.6644287592193986,0.881253719329834
46,0.4688069994385948,0.9151444435119629,0.6211950878658318,0.8889803886413574
47,0.4658570050146355,0.9156781435012817,0.6226809894454665,0.8887149095535278
48,0.4596180891156004,0.9168075323104858,0.6734464747361669,0.8796420693397522
49,0.4575361162682247,0.9171843528747559,0.6259283839730522,0.8881344199180603
50,0.45426780397415273,0.9177759289741516,0.606986981908053,0.8915196657180786
51,0.4516231630076943,0.9182546138763428,0.6446316909903979,0.8847918510437012
52,0.44535287887332464,0.919389545917511,0.6333101431956001,0.8868152499198914
53,0.44252010889182675,0.9199023246765137,0.6388391312091581,0.8858271241188049
54,0.4401401485200673,0.9203330278396606,0.6105046156771579,0.8908910155296326
55,0.4333275969441956,0.9215662479400635,0.6200977225315044,0.8891764879226685
56,0.4314089630572939,0.9219134449958801,0.6161330488420302,0.8898851275444031
57,0.42640475023532753,0.9228192567825317,0.6155320357820608,0.8899925351142883
58,0.4225723624898866,0.9235129952430725,0.6323519758924646,0.8869864344596863
59,0.41924364634885947,0.9241154193878174,0.6350356815963663,0.8865067958831787
60,0.4168975525905357,0.924540102481842,0.61814750059816,0.8895250558853149
61,0.41271753646546855,0.9252966642379761,0.6274332128545289,0.8878655433654785
62,0.4088630640501047,0.9259942770004272,0.6347896302187884,0.886550784111023
63,0.4043071925376605,0.9268189668655396,0.6275672967858354,0.8878415822982788
64,0.4002507578850191,0.9275532960891724,0.6261459460466423,0.8880956172943115
65,0.3990468757763524,0.9277712106704712,0.6836496505258759,0.8778185844421387
66,0.3915337636319958,0.929131031036377,0.6467393834103821,0.8844151496887207
67,0.3913817647362729,0.9291585683822632,0.6326902681923824,0.8869259357452393
68,0.387551467190039,0.929851770401001,0.6426238924798999,0.8851505517959595
69,0.3837043798202963,0.9305481910705566,0.643814060793413,0.8849379420280457
70,0.3792732611758798,0.9313502311706543,0.6319087165871828,0.8870656490325928
71,0.376222436437435,0.9319024085998535,0.6427348967663846,0.8851308226585388
72,0.3708666464639569,0.9328718185424805,0.6312452793548612,0.8871842622756958
73,0.36764935196955806,0.9334542155265808,0.643641008926264,0.8849688768386841
74,0.3637989523415925,0.9341511726379395,0.645607125068366,0.8846175074577332
75,0.36222502110116805,0.934436023235321,0.6600197542667958,0.8820416927337646
76,0.3558541040059037,0.9355891942977905,0.6591853315684958,0.8821907639503479
77,0.35345266302274725,0.9360238313674927,0.6793965179148256,0.8785787224769592
78,0.3498161558625561,0.9366819858551025,0.6507530549378663,0.8836978077888489
79,0.34573318844834594,0.9374210834503174,0.670493893512261,0.8801697492599487
80,0.3413270348267385,0.9382185339927673,0.6606437690582754,0.8819301128387451
81,0.3385028960927141,0.9387298226356506,0.6738570691294425,0.8795687556266785
82,0.33476812882754275,0.9394057393074036,0.668909592768055,0.8804528117179871
83,0.3325424081929604,0.9398086667060852,0.6556452347955966,0.8828234672546387
84,0.32874183469373014,0.940496563911438,0.7137640816692525,0.8724364638328552
85,0.3259700740923398,0.9409982562065125,0.8188184435222311,0.8536612391471863
86,0.32314908754433724,0.941508948802948,0.688702198069013,0.8769155740737915
