epoch,loss,r_square,val_loss,val_r_square
0,1.304375047265234,0.7363114356994629,1.064531893366731,0.7854052782058716
1,1.0085719658009409,0.7961100935935974,1.0193344479138866,0.7945164442062378
2,0.9699791764159656,0.8039120435714722,0.9847786226656207,0.8014824986457825
3,0.9385353691812308,0.8102684020996094,0.9340401211505047,0.8117105960845947
4,0.9139420300778912,0.8152400255203247,0.9102184817920542,0.8165127635002136
5,0.8889101398496825,0.8203006982803345,0.9042193406050527,0.8177220821380615
6,0.8681832884852893,0.8244909048080444,0.8803212474245544,0.8225395679473877
7,0.8450970767359431,0.829157829284668,0.8492665087074651,0.8287997841835022
8,0.8227782710420193,0.8336696624755859,0.8512525962285787,0.8283994197845459
9,0.8052200660455521,0.8372192978858948,0.8138911699693474,0.8359310030937195
10,0.7860803914243445,0.8410884141921997,0.8065385093971634,0.8374131917953491
11,0.7703674082652895,0.8442648649215698,0.7832050305146437,0.8421168923377991
12,0.7549028753460282,0.8473911881446838,0.7727082169720549,0.8442329168319702
13,0.7438177727628204,0.8496320843696594,0.7621526711072901,0.8463608026504517
14,0.7328390437399493,0.8518514633178711,0.7515470519903771,0.8484986424446106
15,0.7267329780886678,0.8530858755111694,0.7386675080532916,0.8510950803756714
16,0.7164468786881195,0.8551653027534485,0.7891853230892981,0.8409113883972168
17,0.7048911781340986,0.8575013875961304,0.7380711996479613,0.8512152433395386
18,0.6986841044721106,0.8587560653686523,0.8812369932317363,0.8223549723625183
19,0.6910595003681383,0.860297441482544,0.7452829656419235,0.849761426448822
20,0.6846403223262256,0.8615951538085938,0.7474207984282252,0.8493305444717407
21,0.6783865708993178,0.8628594875335693,0.7114915035775453,0.8565732836723328
22,0.6705330674763885,0.8644471764564514,0.7276118698806601,0.8533236980438232
23,0.6629247888570381,0.8659852743148804,0.8004136740530386,0.8386478424072266
24,0.6624391764051131,0.8660832643508911,0.7086001755068987,0.8571562170982361
25,0.6524023219771624,0.8681123852729797,0.711510011740949,0.8565695285797119
26,0.643593105678207,0.8698930740356445,0.7158607193173534,0.8556925058364868
27,0.6416137697491567,0.8702934980392456,0.6958067597010309,0.8597351312637329
28,0.6350218037945119,0.8716259002685547,0.7053934191008563,0.8578025698661804
29,0.6311616000084881,0.8724063634872437,0.728843778712529,0.8530753254890442
30,0.6260541430457914,0.8734387755393982,0.6904919136891334,0.8608064651489258
31,0.6210914030097958,0.8744420409202576,0.7032586752905674,0.8582329154014587
32,0.6147129598607188,0.8757315874099731,0.7086296535833839,0.8571503162384033
33,0.610638117651822,0.8765552043914795,0.7149795750959204,0.8558701276779175
34,0.603920509352648,0.8779133558273315,0.712581185530674,0.8563535809516907
35,0.6012408358193931,0.8784550428390503,0.6855171015839722,0.8618093729019165
36,0.5970708968533113,0.8792979717254639,0.7302082889754754,0.8528003096580505
37,0.5947224108360424,0.8797726631164551,0.6953369957675544,0.8598299026489258
38,0.5881713334784123,0.8810969591140747,0.7034794803395941,0.8581884503364563
39,0.5818227784514503,0.882380485534668,0.7071364234515118,0.857451319694519
40,0.5787584513175529,0.882999837398529,0.7637912087315981,0.8460304737091064
41,0.5752354533613944,0.8837122917175293,0.7004324031868869,0.8588026762008667
42,0.5693290059365544,0.8849061727523804,0.693228614153623,0.8602548837661743
43,0.5627706426593662,0.8862320780754089,0.6991827918512349,0.8590545654296875
44,0.5621321818972284,0.8863610625267029,0.7320529680985671,0.8524283766746521
45,0.5569211641358491,0.8874145150184631,0.6934052079684648,0.8602192401885986
46,0.5500293344341293,0.8888077735900879,0.698400894133407,0.8592121601104736
47,0.547011549115324,0.8894177675247192,0.6931702632506969,0.8602666258811951
48,0.5451152686115647,0.8898012042045593,0.7079071392370263,0.8572958707809448
49,0.5411449710166281,0.8906038403511047,0.7727948109869731,0.844215452671051
50,0.5351793000950323,0.8918097615242004,0.7189278769005161,0.8550742864608765
51,0.5298045500760628,0.8928963541984558,0.720076889611502,0.8548426032066345
52,0.5233719504870644,0.8941967487335205,0.7956988711044161,0.8395982980728149
53,0.522334265035011,0.8944064974784851,0.6974670213128616,0.8594004511833191
54,0.5191105267930716,0.8950581550598145,0.7046670666528404,0.8579490184783936
55,0.5133532351104396,0.8962221145629883,0.7489199626588787,0.8490282893180847
56,0.5064442910974923,0.89761883020401,0.7241716832616587,0.8540171980857849
57,0.5061768475719881,0.8976728320121765,0.7349095475110018,0.851852536201477
58,0.5010981917322392,0.8986996412277222,0.8006495302633745,0.8386002779006958
59,0.4977242499158734,0.8993815183639526,0.7335837063691779,0.8521199226379395
60,0.49227202533876324,0.9004837870597839,0.730186517169632,0.8528046607971191
61,0.4872846442550616,0.9014919996261597,0.7695765832821584,0.8448641896247864
62,0.4825872815112151,0.9024416208267212,0.76957452807026,0.8448646068572998
63,0.4808180280567705,0.9027993083000183,0.7298778220643102,0.8528668880462646
64,0.4740340468958225,0.9041708111763,0.7311769183286077,0.8526050448417664
65,0.4729911270420253,0.904381513595581,0.7379170803764629,0.8512462973594666
66,0.4645557556246405,0.9060868620872498,0.732519684362849,0.8523342609405518
67,0.46107549562275185,0.9067904949188232,0.7535623388216373,0.8480924367904663
68,0.45594922949712674,0.9078267216682434,0.8053780669802583,0.8376471400260925
69,0.4531055992539259,0.9084015488624573,0.7477692919376456,0.8492602109909058
70,0.44843657629332906,0.9093454480171204,0.7449185765790703,0.8498348593711853
71,0.44409669507146343,0.9102227687835693,0.7890740584384915,0.8409337401390076
72,0.4393503148931918,0.9111822843551636,0.749307541016045,0.8489501476287842
73,0.4348888649292407,0.9120842218399048,0.7469640970061847,0.8494225740432739
74,0.43004098053758943,0.9130643010139465,0.7933360382798867,0.8400745987892151
75,0.4262298231185791,0.9138346910476685,0.7976811940348645,0.8391987085342407
76,0.4214875693756705,0.9147934317588806,0.7569309321775686,0.8474134206771851
77,0.4174523183542096,0.9156091213226318,0.7796401661218012,0.8428354859352112
78,0.41552714225777926,0.9159982204437256,0.7826329306977352,0.8422322273254395
79,0.4099530213233721,0.9171252250671387,0.7612565796730295,0.8465414047241211
80,0.40495700044565996,0.9181351661682129,0.7871803974213529,0.8413154482841492
81,0.40051107623807813,0.9190338850021362,0.786633497001255,0.8414257168769836
82,0.3976821226258917,0.9196057319641113,0.8187659135063349,0.8349483013153076
83,0.3934576598419552,0.9204598069190979,0.8258368038508618,0.8335229158401489
84,0.3877115628530702,0.9216215014457703,0.8095179710240118,0.8368125557899475
85,0.3870275308189988,0.9217596054077148,0.8351810918362442,0.8316392302513123
