epoch,loss,r_square,val_loss,val_r_square
46,0.46240639702475195,0.9150898456573486,0.6191835678607409,0.884831428527832
47,0.45793474252889643,0.9159108996391296,0.6323818614609124,0.882376492023468
48,0.45542111712220334,0.916372537612915,0.7114600775444939,0.8676679134368896
49,0.45228129706038067,0.9169490337371826,0.6172246970177622,0.8851958513259888
50,0.44819540695489984,0.9176993370056152,0.662802534263437,0.876718282699585
51,0.44116143141189246,0.9189909100532532,0.6584261984344426,0.8775323629379272
52,0.4368402605431206,0.9197843670845032,0.6294825178961833,0.882915735244751
53,0.43595569894635094,0.9199467897415161,0.6453564417632323,0.8799632787704468
54,0.43104356713683295,0.9208489656448364,0.624128087714096,0.8839117884635925
55,0.4257087854942071,0.9218283891677856,0.6312672776134753,0.8825838565826416
56,0.4205030983244396,0.9227843284606934,0.6561414121527044,0.8779572248458862
57,0.4177861648511956,0.9232831597328186,0.661959470408939,0.876875102519989
58,0.41472352480663005,0.9238457083702087,0.6201430049128032,0.8846530318260193
59,0.41065899838507897,0.9245919585227966,0.6331921787344584,0.8822258114814758
60,0.40535152001803904,0.9255666136741638,0.6862965280411967,0.8723483681678772
61,0.40068747763401436,0.9264230132102966,0.6274784816029316,0.8832886219024658
62,0.39796298728570506,0.9269232749938965,0.617645819259675,0.8851174712181091
63,0.39359243656903636,0.9277259111404419,0.6435816487832082,0.8802933692932129
64,0.386745395060309,0.9289831519126892,0.6448412321270501,0.8800590634346008
65,0.3841188919057386,0.9294655323028564,0.640408633391698,0.8808835744857788
66,0.3843560762851491,0.9294219017028809,0.6544839354351797,0.8782656192779541
67,0.37468408545099063,0.9311979413032532,0.6322344369445153,0.8824039697647095
68,0.3724124682683478,0.9316151142120361,0.6356749504490447,0.8817640542984009
69,0.3710545369045167,0.9318645000457764,0.7172626178220995,0.8665886521339417
70,0.3665634399434345,0.9326891303062439,0.6508197456536894,0.8789470791816711
71,0.3628809334501675,0.9333653450012207,0.6466322632669665,0.879725992679596
72,0.35754108445929256,0.9343460202217102,0.6698641761077558,0.8754047751426697
73,0.35322320419379477,0.9351387619972229,0.6456393847014273,0.8799106478691101
74,0.3498397528460693,0.9357600212097168,0.7143590677352178,0.8671287298202515
75,0.3452328912664604,0.9366059899330139,0.6647174875764836,0.876362144947052
76,0.3435483654248616,0.936915397644043,0.7432996202176749,0.8617458343505859
77,0.3408666525037902,0.9374077320098877,0.6514610328862671,0.8788278102874756
78,0.3371117313221364,0.9380972385406494,0.6784723373842025,0.8738037347793579
79,0.33253040192879,0.9389384984970093,0.6559435450480401,0.8779940605163574
80,0.328202522565194,0.9397332072257996,0.6793915686081008,0.8736327886581421
81,0.3230562582937075,0.9406782388687134,0.6706420287181143,0.8752601742744446
82,0.32018572907900267,0.9412052631378174,0.732123909452446,0.8638244271278381
83,0.3190182399797428,0.9414197206497192,0.6808197977657565,0.8733670711517334
84,0.3143041978111212,0.9422852396965027,0.795800814206248,0.8519805669784546
85,0.31154397093174935,0.9427922368049622,0.6900396003414613,0.8716521263122559
