epoch,loss,r_square,val_loss,val_r_square
0,2.9005530244305247,0.2844148278236389,2.8741301795548244,0.2937227487564087
1,2.5877704152803473,0.3615790009498596,2.501961743624296,0.38517826795578003
2,1.866139502899889,0.5396108627319336,1.6426910998510456,0.596331775188446
3,1.4645515550361794,0.6386849880218506,1.552986841963802,0.618375301361084
4,1.3984945493589849,0.6549817323684692,1.4980878923566243,0.6318660974502563
5,1.351590352991063,0.6665537357330322,1.4807236518140543,0.636133074760437
6,1.3147852901708872,0.675633430480957,1.4240628869516705,0.6500566005706787
7,1.2841999509518611,0.6831790804862976,1.4038577954289178,0.6550217270851135
8,1.2548313585511015,0.6904246807098389,1.3722355768112753,0.662792444229126
9,1.2256990563737575,0.6976118087768555,1.3458618889459342,0.669273316860199
10,1.2039075164109854,0.7029882669448853,1.3918114120298806,0.6579821109771729
11,1.1823920965317878,0.7082961797714233,1.3034656930138122,0.6796916723251343
12,1.16600694281248,0.7123382091522217,1.2722446732498887,0.6873637437820435
13,1.1435956840992036,0.7178671360015869,1.2600937861469992,0.6903495788574219
14,1.1279724252954304,0.7217214107513428,1.237434528114998,0.6959179639816284
15,1.1155191438414778,0.7247943878173828,1.222909457962341,0.6994872093200684
16,1.1003103361130993,0.7285459041595459,1.2290289613452121,0.6979836225509644
17,1.0931427738384973,0.7303141355514526,1.2090609866451516,0.7028903365135193
18,1.0820469482780484,0.7330518960952759,1.2130138277083722,0.7019189596176147
19,1.0728230270109909,0.7353274822235107,1.1864544538123813,0.7084455490112305
20,1.0553820419209903,0.7396301031112671,1.182072736483259,0.7095222473144531
21,1.0475056557678533,0.7415733337402344,1.1892546555949546,0.7077575922012329
22,1.0423775406666371,0.7428382635116577,1.238070284086516,0.6957616806030273
23,1.0356299062969405,0.7445031404495239,1.1853599049906651,0.708714485168457
24,1.0267986182801696,0.7466819286346436,1.16237618485108,0.7143624424934387
25,1.0203809627813474,0.7482651472091675,1.1825601216620538,0.7094026207923889
26,1.0135262058929533,0.7499563694000244,1.1756725784257087,0.7110950350761414
27,1.007514075312781,0.7514398097991943,1.188583964013963,0.7079222202301025
28,0.999145720928552,0.7535039186477661,1.1387261006309466,0.7201740741729736
29,0.996291761243934,0.7542082071304321,1.1874899667122698,0.7081911563873291
30,0.993038101695565,0.755010724067688,1.141852616483709,0.7194057703018188
31,0.984629005877597,0.7570852041244507,1.1664295498713457,0.7133663892745972
32,0.9790521532241961,0.7584614753723145,1.1296323863204054,0.7224087715148926
33,0.969481491531102,0.7608224153518677,1.2004834260590744,0.7049981355667114
34,0.9635978323614088,0.762273907661438,1.1544407038510471,0.7163124084472656
35,0.962868142139282,0.7624537348747253,1.1353292856484123,0.7210086584091187
36,0.9559414593070077,0.7641626596450806,1.1578573409961261,0.715472936630249
37,0.9509039947023464,0.7654055953025818,1.1520916242206982,0.7168898582458496
38,0.9501551506019118,0.7655905485153198,1.1347372965864415,0.7211543321609497
39,0.9382527122948385,0.7685267925262451,1.151495304825344,0.717036247253418
40,0.933350439059235,0.7697359919548035,1.1274246805318153,0.7229512333869934
41,0.9303089209613364,0.77048659324646,1.1216359575746884,0.7243738174438477
42,0.9255364886662868,0.771664023399353,1.110006118284685,0.7272316217422485
43,0.9211599161145854,0.7727437019348145,1.1353224339985244,0.7210105657577515
44,0.915742153498228,0.7740803360939026,1.121916190305552,0.7243047952651978
45,0.9096833209197582,0.7755749225616455,1.1494784580567052,0.7175319194793701
46,0.899912540445173,0.7779855728149414,1.127136136776448,0.7230222225189209
47,0.8989792725501707,0.7782156467437744,1.1128844723390263,0.7265243530273438
48,0.8905246645608648,0.7803015112876892,1.1188532605687702,0.7250576019287109
49,0.8861249177350792,0.7813868522644043,1.1706216069246624,0.7123361825942993
50,0.8832458007498358,0.782097339630127,1.138975283519442,0.7201128602027893
51,0.8775346142803185,0.7835063934326172,1.105040162037054,0.7284519076347351
52,0.8720551951125449,0.784858226776123,1.1166823168968567,0.7255909442901611
53,0.8688655998691729,0.785645067691803,1.1127872206739002,0.726548433303833
54,0.8611732136457998,0.7875425815582275,1.157751382803453,0.7154989242553711
55,0.857817264236954,0.788370668888092,1.1070603845615035,0.7279555201530457
56,0.8506942992702684,0.7901279330253601,1.1200536137422064,0.7247625589370728
57,0.8491371453550006,0.790512204170227,1.1494250914224027,0.7175449132919312
58,0.8391930326487741,0.7929653525352478,1.1569188910218757,0.7157034873962402
59,0.8330283064024536,0.7944863438606262,1.144630802340776,0.7187231779098511
60,0.8272791384737075,0.7959049344062805,1.1897874903264218,0.707626461982727
61,0.8240017777889981,0.7967133522033691,1.1434720675177925,0.7190078496932983
62,0.8213231415910163,0.7973740100860596,1.1066059663863566,0.7280672788619995
63,0.816662751058338,0.7985237240791321,1.1429767570459475,0.7191295623779297
64,0.80435066501421,0.8015612363815308,1.1064802817352384,0.7280980348587036
65,0.8062218078093147,0.8010995388031006,1.1050929794505313,0.7284389734268188
66,0.7982486266205435,0.8030667304992676,1.105694162469939,0.7282911539077759
67,0.7880961884557495,0.8055713176727295,1.1211646525732966,0.7244895696640015
68,0.7816241465028742,0.8071680068969727,1.1289471600744223,0.7225770950317383
69,0.7796974933506182,0.8076432943344116,1.1187951624732184,0.7250720262527466
70,0.769900611276627,0.8100601434707642,1.133618915349948,0.7214291095733643
71,0.7682842447492173,0.8104591369628906,1.1764659972738558,0.710900068283081
72,0.7589592889927091,0.8127595782279968,1.1385511755430084,0.7202171087265015
73,0.7577731512240261,0.8130523562431335,1.1048835709149607,0.7284904718399048
74,0.7483096206527451,0.815386950969696,1.1562115882911637,0.7158772945404053
75,0.7449403762889236,0.816218376159668,1.143843338044884,0.718916654586792
76,0.7396725214019872,0.817517876625061,1.11108705207939,0.7269660234451294
77,0.7389592307318185,0.817693829536438,1.117226144995278,0.7254574298858643
