epoch,loss,r_square,val_loss,val_r_square
0,1.6775284324193518,0.7173199653625488,1.2269389642628934,0.7913588285446167
1,1.0826255121583876,0.817566990852356,0.9948744970887322,0.8308213949203491
2,0.9718618371664463,0.8362317681312561,0.8963879640635783,0.8475691080093384
3,0.9042504919394282,0.8476250171661377,0.895074386534205,0.8477925062179565
4,0.8572108029181721,0.8555514812469482,1.0129627301440265,0.8277455568313599
5,0.8066909763929219,0.864064633846283,0.7704280611195428,0.868988573551178
6,0.7664645307356655,0.870843231678009,0.8188756646720787,0.8607500791549683
7,0.7274544222944286,0.8774168491363525,0.6986887977511583,0.8811878561973572
8,0.6898291156667159,0.8837569952011108,0.6908841099911623,0.882515013217926
9,0.6615130867001875,0.8885284662246704,0.6796202659112561,0.884430468082428
10,0.6409617223357427,0.8919916152954102,0.6602433974480041,0.8877254724502563
11,0.6188161552967356,0.8957233428955078,0.6334959845958771,0.8922739028930664
12,0.600868589084987,0.8987478017807007,0.6123135524792613,0.8958759903907776
13,0.5913676295484155,0.9003487229347229,0.5986679753490969,0.8981964588165283
14,0.5792972438978015,0.9023827910423279,0.5862705668424657,0.9003046154975891
15,0.5676193471505792,0.9043505787849426,0.6391762413228881,0.8913079500198364
16,0.5569485817281764,0.9061487913131714,0.5645583873751386,0.9039968252182007
17,0.5496013106980606,0.907386839389801,0.5858120352672922,0.9003825783729553
18,0.542190878375866,0.9086354970932007,0.562463871516283,0.9043529629707336
19,0.5341471399864728,0.9099909663200378,0.5652569781577612,0.9038779735565186
20,0.5278190989215725,0.9110572338104248,0.5882228594238329,0.8999725580215454
21,0.5230637876875808,0.9118586182594299,0.5759456336734509,0.9020603895187378
22,0.512716757944067,0.9136021733283997,0.5647709844142572,0.9039605855941772
23,0.5101010393830376,0.914043128490448,0.5488203348142395,0.906673014163971
24,0.5060390737290531,0.9147274494171143,0.5588164032354329,0.9049732089042664
25,0.498862239746437,0.9159367680549622,0.5478978095161638,0.9068298935890198
26,0.49305687581117336,0.9169150590896606,0.5452240673290304,0.9072845578193665
27,0.48896090117749647,0.9176052808761597,0.5828926373625319,0.9008790254592896
28,0.48299617793933824,0.9186103343963623,0.6339056097762905,0.892204225063324
29,0.47804219557898786,0.9194451570510864,0.5336679352394891,0.9092496633529663
30,0.4760652844179958,0.9197783470153809,0.5508031795060572,0.9063358306884766
31,0.47036731058334647,0.9207385778427124,0.538889940562524,0.9083616733551025
32,0.46239335308408147,0.9220821857452393,0.5558361304413114,0.9054799675941467
33,0.4598478434510043,0.922511100769043,0.5462640983409112,0.9071077108383179
34,0.45826765585272927,0.9227774739265442,0.5383106575050531,0.9084601998329163
35,0.45397412207150417,0.9235009551048279,0.5451082762494832,0.9073042273521423
36,0.4458275401230882,0.9248737096786499,0.6319537928759946,0.8925361633300781
37,0.4433899615872137,0.9252843856811523,0.5370529821583333,0.9086740612983704
38,0.43799620695276537,0.926193356513977,0.5417235550353072,0.9078798294067383
39,0.4359711047014767,0.9265346527099609,0.5578791987960278,0.905132532119751
40,0.43087209131321486,0.9273937344551086,0.526407671858695,0.9104843139648438
41,0.4268301381619622,0.9280749559402466,0.5319941572187505,0.9095343351364136
42,0.42178905375271214,0.9289243817329407,0.5855567648004975,0.9004260301589966
43,0.4211305718140538,0.9290353655815125,0.5461735031035407,0.9071230888366699
44,0.4167548377090913,0.9297727346420288,0.5826862890225208,0.9009140729904175
45,0.4113198880965893,0.9306885600090027,0.5268979734848338,0.9104009866714478
46,0.40840287339806347,0.9311800599098206,0.582103683346258,0.901013195514679
47,0.4040927529965018,0.9319064021110535,0.5371066699731992,0.9086649417877197
48,0.39762745683359807,0.9329959154129028,0.5555024676003039,0.9055367112159729
49,0.39260842911702215,0.9338416457176208,0.5568661406231553,0.9053048491477966
50,0.39124082596212434,0.9340720772743225,0.5616735201484304,0.9044873118400574
51,0.3859925049336882,0.9349563717842102,0.5529278171483342,0.9059745073318481
52,0.381636562533961,0.9356904625892639,0.5882693456684382,0.8999646902084351
53,0.37836857451212386,0.9362411499023438,0.5680985717888808,0.9033947587013245
54,0.3753687277375007,0.9367467164993286,0.5641658832502283,0.9040635228157043
55,0.37073767426184745,0.9375271797180176,0.5452020672094176,0.9072883129119873
56,0.3676501638596715,0.9380473494529724,0.5403089724457043,0.9081203937530518
57,0.36449645733262814,0.9385787844657898,0.5531586774266684,0.9059352874755859
58,0.359484836604409,0.9394233226776123,0.5566064385842714,0.9053489565849304
59,0.35488861194443716,0.940197765827179,0.570685579089193,0.9029548764228821
60,0.3520431340860746,0.940677285194397,0.5500491144634888,0.9064640402793884
61,0.34996754580991657,0.941027045249939,0.5459013907067123,0.9071694016456604
62,0.34564320494060435,0.9417557716369629,0.5680490506815118,0.9034031629562378
63,0.3425479696242164,0.9422773718833923,0.5679853325204972,0.9034140110015869
64,0.3382212605255181,0.9430063962936401,0.6492145782841355,0.889600932598114
65,0.3343484159714323,0.9436590075492859,0.5668458680938918,0.9036077260971069
66,0.33163699328164387,0.9441159963607788,0.5661123503019232,0.9037324786186218
67,0.32817728871887597,0.9446988701820374,0.5668443871215226,0.9036080837249756
68,0.3239229007601668,0.945415735244751,0.5793037660380567,0.9014893174171448
69,0.32215031544145806,0.94571453332901,0.558990045846891,0.9049436450004578
