epoch,loss,r_square,val_loss,val_r_square
0,2.639646011433167,0.516335129737854,1.6544849811633082,0.7026687860488892
1,1.3072427675691394,0.7604727745056152,1.1114498642522588,0.8002588748931885
2,1.0995346770182037,0.7985312938690186,1.0407887635113706,0.8129575848579407
3,1.0238798501436481,0.8123934864997864,0.9704293313086234,0.8256020545959473
4,0.9643182681246344,0.8233070373535156,0.9906470604524829,0.8219685554504395
5,0.9085177462573851,0.833531379699707,0.8566345518416273,0.8460522890090942
6,0.8641686902498801,0.8416573405265808,0.8399913001624042,0.8490433096885681
7,0.8283752772615851,0.84821617603302,0.8494340492312712,0.847346305847168
8,0.7956531378498686,0.8542118072509766,0.7900866562194199,0.8580117225646973
9,0.7708599148890455,0.8587546944618225,0.7705291493311057,0.8615264296531677
10,0.7512934079347355,0.8623397946357727,0.7683158446439383,0.8619242906570435
11,0.7327324675182335,0.8657407164573669,0.7304149383343882,0.8687354922294617
12,0.7189384930971153,0.8682681322097778,0.7354275221072472,0.8678346872329712
13,0.7068224619167142,0.8704883456230164,0.7228021458244186,0.8701035976409912
14,0.6930441708729522,0.8730128407478333,0.695624638627361,0.8749877214431763
15,0.6823755091887752,0.8749675750732422,0.7440557732020837,0.8662840723991394
16,0.6693224599804528,0.8773592710494995,0.6897197741847998,0.8760489225387573
17,0.6607388236576158,0.8789321780204773,0.7079516592315586,0.8727723956108093
18,0.6489897768984714,0.8810850977897644,0.6893251156007617,0.87611985206604
19,0.6425425663814178,0.8822661638259888,0.7481778344409913,0.8655433058738708
20,0.6367922095832481,0.8833197951316833,0.665306614567218,0.8804363012313843
21,0.6292755636139182,0.8846971988677979,0.6611912230607455,0.8811758756637573
22,0.6234780715898992,0.8857595324516296,0.6610503465950748,0.8812011480331421
23,0.6171158585129735,0.8869251012802124,0.6587136887549434,0.8816210627555847
24,0.6121920805462866,0.887827455997467,0.6680816584992282,0.8799375891685486
25,0.6074053743977832,0.8887045979499817,0.6503272488016008,0.88312828540802
26,0.6000283869832659,0.8900562524795532,0.6999974197313168,0.8742018938064575
27,0.5958485453089852,0.8908220529556274,0.6542358979748115,0.8824257850646973
28,0.5915668106140924,0.8916066288948059,0.655874194411109,0.8821314573287964
29,0.5849189812898535,0.892824649810791,0.7165046519219329,0.8712353706359863
30,0.5791890119633585,0.8938745260238647,0.642826424580062,0.8844761848449707
31,0.5754200385662512,0.8945651054382324,0.6516473088152904,0.8828909993171692
32,0.5715402001272976,0.8952760696411133,0.6690183329412572,0.8797692060470581
33,0.5667970276911195,0.896145224571228,0.6407946879183447,0.8848413228988647
34,0.5619631516648051,0.8970309495925903,0.6486718318655591,0.883425772190094
35,0.5601953999315996,0.8973549008369446,0.6578824226688315,0.8817704916000366
36,0.5515733638725874,0.8989347219467163,0.6297575241368978,0.886824905872345
37,0.5482281073563954,0.8995476365089417,0.6413449762929078,0.8847424983978271
