epoch,loss,r_square,val_loss,val_r_square
0,1.919825385145458,0.6124612092971802,1.4273127886346582,0.7041316032409668
1,1.4778984314168178,0.7016693949699402,1.319374291101052,0.7265061140060425
2,1.3782761023822683,0.7217791080474854,1.2390393182116903,0.7431588172912598
3,1.2934087238255632,0.7389110326766968,1.160505039270031,0.7594383358955383
4,1.2227904534636174,0.7531657814979553,1.0877836881711662,0.7745126485824585
5,1.1600486350613064,0.7658308148384094,1.3633261611098055,0.7173953056335449
6,1.1104631795299997,0.7758405208587646,1.0287427923659396,0.786751389503479
7,1.0669062971912855,0.7846330404281616,1.1018954888083627,0.7715873718261719
8,1.0242607080367283,0.7932413816452026,0.900317977282691,0.8133726119995117
9,0.9956478450717764,0.7990172505378723,0.9486118820350955,0.8033617734909058
10,0.9672497791819825,0.8047497868537903,0.9820442559938608,0.7964315414428711
11,0.9482685888550343,0.8085813522338867,0.8566117582444648,0.8224324584007263
12,0.9290288368808903,0.8124649524688721,0.8980201370439198,0.8138488531112671
13,0.9122359665021778,0.8158549070358276,0.8512391693034534,0.8235461711883545
14,0.8977858512053855,0.8187716007232666,0.8666225006185587,0.8203573226928711
15,0.8820673599127775,0.8219447135925293,0.8631033270794966,0.8210868835449219
16,0.8724536810145805,0.8238853812217712,0.8246452188089571,0.8290587663650513
17,0.860921079423242,0.8262133002281189,0.834540059538122,0.8270077109336853
18,0.8535221472411783,0.8277068138122559,0.7955544293862252,0.8350890874862671
19,0.8382592083660897,0.8307878375053406,0.7974601673450016,0.8346940279006958
20,0.8309262061836362,0.8322679996490479,0.786766956403185,0.8369107246398926
21,0.8241769891380873,0.8336305022239685,0.7820154067315015,0.8378955721855164
22,0.8122222377514824,0.8360437750816345,0.8133546243373743,0.8313993215560913
23,0.8057936407913173,0.8373414278030396,0.8135993343948725,0.8313485980033875
24,0.800542672511563,0.8384013772010803,0.7967659884446459,0.8348380327224731
25,0.7908905741122129,0.8403496742248535,0.7955465598191199,0.835090696811676
26,0.7851879745780291,0.8415009379386902,0.7694808705343241,0.8404937982559204
27,0.7764083052632698,0.8432731032371521,0.8536484118939818,0.8230468034744263
28,0.7696707566709126,0.8446332216262817,0.8149597709898608,0.8310665488243103
29,0.7659010074745213,0.8453942537307739,0.7672378283394528,0.840958833694458
30,0.7569761337603986,0.8471958637237549,0.7729205330675446,0.8397809267044067
31,0.7492661215808362,0.8487522602081299,0.881308398086489,0.8173131346702576
32,0.7473995742921037,0.8491289615631104,0.7619348212963556,0.8420581221580505
33,0.7386067007085402,0.8509037494659424,0.7556875319169698,0.8433531522750854
34,0.7391192806866373,0.8508002758026123,0.8047391775076594,0.8331851363182068
35,0.7311273866186273,0.8524135947227478,0.7914032431335434,0.8359495997428894
36,0.7264315849351602,0.8533615469932556,0.768872263923915,0.8406200408935547
37,0.7198997339990265,0.8546801209449768,0.7703063942486161,0.8403227925300598
38,0.7170772678599473,0.8552497029304504,0.7684467368465178,0.8407082557678223
39,0.715542848863346,0.8555595278739929,0.7930804598777356,0.8356019258499146
40,0.7070012190008257,0.857283890247345,0.7773651412931563,0.8388595581054688
41,0.7008621150407236,0.8585230112075806,0.7555048410302521,0.8433910012245178
42,0.6960270444500126,0.8594990968704224,0.7965599719669817,0.8348807096481323
43,0.6939582597125661,0.8599168062210083,0.7592511514921385,0.842614471912384
44,0.6884303634427122,0.8610327243804932,0.8226947284652212,0.8294631838798523
45,0.6810490495789043,0.862522542476654,0.7809962348931129,0.8381068706512451
46,0.6762005648089048,0.863501250743866,0.7636895499521296,0.8416944146156311
47,0.6737274838944055,0.8640004396438599,0.8575520870996152,0.8222376108169556
48,0.6680169314867223,0.8651530742645264,0.7748423288886909,0.8393825888633728
49,0.6640505154589721,0.8659539818763733,0.7906623464930348,0.8361032009124756
50,0.6609851974202107,0.8665726184844971,0.7692098723027272,0.8405500650405884
51,0.6538917701372218,0.868004560470581,0.7818040998933704,0.8379393815994263
52,0.6500420970102788,0.8687817454338074,0.7585088313093618,0.8427683115005493
53,0.6439058570825952,0.8700202703475952,0.792159865164738,0.8357927799224854
