epoch,loss,r_square,val_loss,val_r_square
0,1.737626242408791,0.5460493564605713,1.4181567241890691,0.6281164884567261
1,1.440686392510109,0.6236242055892944,1.3603623336819741,0.643271803855896
2,1.3770043536068424,0.640261173248291,1.3067579462350463,0.6573286056518555
3,1.3283157917428843,0.6529809236526489,1.2556903443449217,0.6707199215888977
4,1.2951511446349877,0.661644697189331,1.2192761047629785,0.6802689433097839
5,1.254880356463437,0.6721655130386353,1.1722848452590022,0.6925915479660034
6,1.2331318511418485,0.677847146987915,1.1957222873766173,0.6864453554153442
7,1.2048277269743042,0.6852419376373291,1.1235080690402217,0.705382227897644
8,1.1792656920840867,0.6919198036193848,1.1246607651804934,0.7050799131393433
9,1.166431899316445,0.6952726244926453,1.1046568849010163,0.7103255391120911
10,1.137711424290396,0.7027755975723267,1.0905501767827372,0.7140247821807861
11,1.1184924185291087,0.7077968716621399,1.0687495012744843,0.719741702079773
12,1.1132391812585165,0.7091692090034485,1.1429929004507513,0.700272798538208
13,1.0909656358475817,0.7149879932403564,1.0421125272424034,0.7267265319824219
14,1.081125868845239,0.7175586223602295,1.0332915241199447,0.7290397882461548
15,1.0747315048177786,0.7192291021347046,1.0314144095306952,0.7295318841934204
16,1.0589752039965972,0.7233453989028931,1.0926564503472413,0.7134724855422974
17,1.043196092045768,0.7274675369262695,1.0811995864877992,0.7164766788482666
18,1.0356171385451198,0.7294474840164185,1.004308272272824,0.7366399765014648
19,1.0224651843347041,0.7328833341598511,0.9931182461595217,0.7395743131637573
20,1.0119772630437633,0.7356234192848206,1.001874246075072,0.7372782826423645
21,1.0019630898005676,0.7382399439811707,0.9862375392844446,0.7413786053657532
22,0.9919525443649436,0.7408549189567566,0.9991042461990708,0.7380046844482422
23,0.9825613480530836,0.7433083057403564,0.9687577410644174,0.745962381362915
24,0.9729832128913573,0.7458105087280273,0.9963433391085825,0.7387286424636841
25,0.9632541916246334,0.7483521699905396,0.9942060843408168,0.7392891049385071
26,0.958010223105147,0.7497221827507019,1.2198699887749354,0.6801133155822754
27,0.9491220595650554,0.752044141292572,0.9586090377230286,0.7486236095428467
28,0.9380786053066634,0.7549293637275696,0.9654648786459241,0.7468259334564209
29,0.9321869426437266,0.7564684748649597,0.9761458255830835,0.7440249919891357
30,0.9244134630118696,0.7584995031356812,0.9809154985793602,0.7427743673324585
31,0.9137896532496288,0.7612747550010681,0.9523728301992896,0.7502590417861938
32,0.9066611153996933,0.7631368637084961,0.9795423396237332,0.7431344985961914
33,0.8951930635895022,0.7661330699920654,0.9524661683631584,0.7502346038818359
34,0.8898664216526713,0.767524778842926,0.9377012707701017,0.7541064023971558
35,0.8844486668529038,0.7689402103424072,1.0266173177595017,0.7307898998260498
36,0.8760973487667557,0.7711216807365417,1.0125141182579784,0.7344882488250732
37,0.8703993784324422,0.7726103663444519,0.9369554256737702,0.7543020248413086
38,0.8588868728368142,0.7756178379058838,0.9812228190438823,0.7426936626434326
39,0.8560930973684345,0.7763479351997375,0.9966487338456704,0.7386486530303955
40,0.8435010666406405,0.7796374559402466,1.0599778172439411,0.7220418453216553
41,0.835679147790917,0.7816808819770813,0.9441535315698604,0.752414345741272
42,0.8292067588053137,0.7833718061447144,1.0569297898102346,0.7228411436080933
43,0.823418156698395,0.7848840355873108,0.9549437267030217,0.7495849132537842
44,0.813393817296622,0.7875030040740967,0.986714719666161,0.7412536144256592
45,0.8090679346175168,0.7886329889297485,0.9787943046317965,0.7433305978775024
46,0.8029122008251163,0.7902412414550781,0.9768909248084005,0.743829607963562
47,0.7894246750933017,0.7937647104263306,0.9732780658757959,0.7447770833969116
48,0.7845237054346667,0.7950452566146851,0.98432315143823,0.7418807744979858
49,0.7771780977889907,0.796964168548584,1.0028066786883407,0.7370338439941406
50,0.7733605485457488,0.7979614734649658,0.9702075623844484,0.7455823421478271
51,0.7639459513991612,0.8004209995269775,0.9967319202991561,0.7386267185211182
52,0.7601576530201684,0.8014106154441833,0.9844873713998993,0.7418375611305237
53,0.7517221320726318,0.8036144971847534,1.0173022591434215,0.7332325577735901
54,0.7466228263129426,0.8049466609954834,0.9599616810224784,0.7482690811157227
55,0.7326569273364035,0.8085952997207642,1.0855809774367973,0.7153279185295105
56,0.7247290633609422,0.8106665015220642,0.9843340095883067,0.7418777942657471
57,0.7253736304194978,0.8104981184005737,0.9759595222269846,0.7440738677978516
58,0.716251308176818,0.8128811120986938,1.0109275863324303,0.7349041700363159
59,0.7099142657382587,0.8145367503166199,0.9692356449879885,0.7458370923995972
60,0.7042557622212657,0.8160149455070496,0.9978854090282473,0.7383242845535278
61,0.6971085797177629,0.8178820013999939,0.9925762339779092,0.7397164702415466
62,0.6918111089053375,0.8192660808563232,1.0144748807218393,0.733974039554596
63,0.6831639129244098,0.8215251564979553,0.9820673843060245,0.7424722909927368
64,0.6784170551744486,0.8227653503417969,1.1187375075384978,0.7066332101821899
65,0.6671489687399841,0.8257090449333191,1.1062746434699262,0.7099013328552246
66,0.6651479162330367,0.8262316584587097,0.9897686413115361,0.740452766418457
67,0.6537193112404668,0.8292173147201538,1.0608126914098928,0.7218228578567505
68,0.6443264815294854,0.8316710591316223,1.005300176049705,0.736379861831665
69,0.6425238669663856,0.8321422934532166,1.0361682110590076,0.7282853126525879
70,0.634658480952201,0.8341971039772034,1.0986954475995578,0.71188884973526
71,0.6284296139318192,0.8358243107795715,1.0133529769504737,0.7342682480812073
72,0.6278462800963956,0.8359768390655518,1.020250156157473,0.732459545135498
73,0.6171049550134264,0.8387829065322876,1.042264394252848,0.7266867160797119
74,0.607401996382742,0.8413179516792297,1.0347969262352807,0.7286449074745178
75,0.6055199435847851,0.8418093919754028,1.0368638219894075,0.7281029224395752
76,0.6013714427100676,0.8428930640220642,1.0310140740849751,0.7296370267868042
77,0.59321144438356,0.8450250029563904,1.0411932671231485,0.7269676923751831
78,0.5860089651846951,0.8469066619873047,1.0452392883531059,0.7259066700935364
79,0.5809090512333027,0.8482388257980347,1.046428299788442,0.7255948781967163
80,0.571735477296955,0.8506355285644531,1.1526340986290564,0.697744607925415
81,0.5684001515017943,0.851506769657135,1.055819484712524,0.7231321930885315
82,0.5586950604076728,0.8540422916412354,1.052557246543875,0.7239876985549927
83,0.5579460598496392,0.8542380332946777,1.0554104823612354,0.723239541053772
84,0.5488168888228745,0.8566229343414307,1.0533835715080757,0.7237709164619446
85,0.5405625795980812,0.8587794303894043,1.1334701505519569,0.7027698755264282
86,0.5404456915315519,0.8588099479675293,1.0786341388169192,0.717149555683136
87,0.5352730217591836,0.860161304473877,1.1183432482738498,0.7067365646362305
