epoch,loss,r_square,val_loss,val_r_square
0,2.9204761789089324,0.35216933488845825,2.1378503361035492,0.5100864768028259
1,1.752634615119594,0.6112244725227356,1.5712132052682584,0.6399379968643188
2,1.5444812077246903,0.6573978662490845,1.4609496877156143,0.6652061939239502
3,1.4321455601432311,0.6823165416717529,1.3587189699155517,0.6886335611343384
4,1.369450825732614,0.6962237358093262,1.2961368376363298,0.7029749155044556
5,1.321835978407053,0.7067857980728149,1.2628703448918142,0.7105984091758728
6,1.275574579680955,0.7170476913452148,1.299196396459687,0.7022739052772522
7,1.2450753479606465,0.723812997341156,1.1781389768193316,0.7300156354904175
8,1.2116608836410108,0.7312250137329102,1.1650814766513586,0.7330079674720764
9,1.1845759879638214,0.7372331619262695,1.195343336032702,0.7260729074478149
10,1.1586659773282326,0.7429805994033813,1.11694873579491,0.7440379858016968
11,1.1288769547482456,0.7495884895324707,1.074602924689875,0.7537420988082886
12,1.1075590498193302,0.7543174028396606,1.053879170633186,0.7584912180900574
13,1.0844558073790123,0.7594419717788696,1.0700996053722147,0.7547741532325745
14,1.0717496918935074,0.7622606754302979,1.044119756342142,0.7607276439666748
15,1.0518807518929199,0.766668438911438,1.038827206274032,0.7619404792785645
16,1.042235985385094,0.7688074707984924,0.9997528533439985,0.7708948850631714
17,1.02640501892176,0.7723193168640137,1.0050879184355734,0.7696722745895386
18,1.0167322241084429,0.774465024471283,1.001360949140965,0.7705263495445251
19,1.0070391735884163,0.7766151428222656,0.9808029362611232,0.7752373814582825
20,0.9990996266488379,0.7783758640289307,0.9775508222306835,0.7759827375411987
21,0.985721444956912,0.7813436985015869,0.9932675105405481,0.7723809480667114
22,0.9766354312015417,0.7833593487739563,0.9588785615683939,0.7802616357803345
23,0.9691663840579395,0.7850161194801331,0.9599363836947887,0.7800194025039673
24,0.9630747124759504,0.7863675355911255,0.955335679010617,0.7810736298561096
25,0.9547014002395936,0.7882250547409058,0.982238314797261,0.7749084234237671
26,0.9448510692434252,0.7904096841812134,0.9688175047679324,0.7779841423034668
27,0.9419224183926161,0.7910592555999756,0.9411555372721895,0.7843231558799744
28,0.931646628368559,0.7933388352394104,0.9417693869075769,0.7841824293136597
29,0.9252896913392444,0.7947489619255066,0.9372129159442506,0.7852266430854797
30,0.9215191539529858,0.7955855131149292,0.9526591744435583,0.7816870212554932
31,0.9152795628157555,0.796969473361969,0.9483439265572993,0.7826758027076721
32,0.9043014235541572,0.799404501914978,0.9513494106109142,0.7819870710372925
33,0.9049891618841829,0.7992521524429321,0.9401704051482632,0.7845489382743835
34,0.9007556809589227,0.8001912832260132,1.1741522370730666,0.7309291362762451
35,0.8971827970358486,0.8009836077690125,0.9216324810718484,0.7887970805168152
36,0.8898409460898096,0.8026123642921448,0.9546925457733938,0.7812210321426392
37,0.8819056015504578,0.8043724298477173,0.9401501360494267,0.7845535278320312
